national_id,first_name,paternal_last_name,maternal_last_name,death_date,age,genre,death_place,source,cause,geo_code,marital
38122043,Marianela,Puig,Mena,2020-09-28,19,F,Clínica,Hospital Regional,Neumonía,030101,Casado
32602089,Olalla,Téllez,Abellán,2021-07-06,98,F,Clínica,MINSA,Accidente laboral,200101,Casado
19373966,María Ángeles,Rios,Zapata,2024-03-27,39,M,Hospital,RENIEC,Neumonía,220101,Soltero
97848347,Luis,Rosa,Donaire,2022-03-11,99,M,Domicilio,RENIEC,COVID-19,100101,Casado
60284858,Gilberto,Cañizares,Figuerola,2024-10-29,84,M,Clínica,Hospital Regional,Accidente de tránsito,050101,Viudo
34425523,Ani,Canet,Sanjuan,2025-07-06,29,M,Domicilio,RENIEC,Accidente de tránsito,030101,Soltero
38531115,Gilberto,Font,Barral,2022-03-30,48,M,Vía pública,MINSA,Cáncer,080101,Divorciado
35754346,Juan Antonio,Rebollo,Saez,2021-08-14,56,F,Clínica,MINSA,Accidente laboral,060101,Soltero
95420677,Flavio,Bernal,Marcos,2021-06-02,11,M,Hospital,MINSA,Accidente laboral,130101,Soltero
60697866,Edelmiro,Lloret,Baró,2023-08-08,62,F,Domicilio,Municipalidad,Accidente de tránsito,130101,Soltero
13981790,Delfina,Guitart,Tejedor,2024-10-25,64,F,Vía pública,Hospital Regional,Neumonía,250101,Divorciado
23530374,Agapito,Barriga,Larrañaga,2020-10-01,2,M,Vía pública,Municipalidad,Cáncer,250101,Viudo
99298044,Dafne,Arnaiz,Caballero,2022-06-26,46,F,Hospital,Municipalidad,Accidente laboral,230101,Viudo
80106555,Máxima,Aguilar,Peña,2025-02-10,29,M,Vía pública,Municipalidad,Infarto,120101,Viudo
45679876,Amalia,Sáenz,Navas,2024-05-05,5,M,Clínica,MINSA,Neumonía,150101,Casado
55171003,Raimundo,Novoa,Miró,2022-09-23,66,M,Clínica,Municipalidad,Accidente laboral,080101,Soltero
58480869,Graciela,Pujadas,Pinedo,2021-03-05,76,M,Domicilio,Hospital Regional,Neumonía,050101,Casado
57785434,Samanta,Murillo,Cabrera,2020-09-18,53,M,Clínica,MINSA,Insuficiencia renal,240101,Casado
71326664,Sabina,Querol,Chamorro,2020-11-27,46,M,Clínica,RENIEC,Cáncer,130101,Viudo
90786882,Donato,Losa,Ibarra,2023-10-28,51,F,Domicilio,Hospital Regional,Infarto,150101,Viudo
70655417,Esperanza,Talavera,Villa,2024-03-15,3,F,Hospital,MINSA,Cáncer,080101,Divorciado
98614357,Godofredo,Acero,Montserrat,2020-10-30,97,M,Clínica,RENIEC,Infarto,110101,Casado
95064149,Plácido,Arroyo,Morell,2024-06-20,11,F,Hospital,RENIEC,Cáncer,030101,Divorciado
41347711,Elvira,Tormo,Páez,2021-05-19,68,F,Clínica,RENIEC,COVID-19,160101,Divorciado
56752592,Tiburcio,Tamayo,Cabrera,2023-12-18,32,M,Domicilio,Hospital Regional,Neumonía,240101,Soltero
49441620,Elvira,Ferrero,Clemente,2025-02-10,61,F,Clínica,MINSA,Accidente de tránsito,170101,Casado
86758128,Milagros,Vargas,Antón,2021-10-11,18,M,Hospital,RENIEC,Insuficiencia renal,060101,Viudo
76830369,Natividad,Bonet,Mata,2025-05-10,78,M,Clínica,MINSA,COVID-19,210101,Viudo
72653244,Florentino,Salmerón,Carlos,2024-10-16,42,F,Domicilio,MINSA,COVID-19,050101,Viudo
98938318,Calixta,Hernando,Hervia,2022-06-28,84,M,Hospital,Municipalidad,Insuficiencia renal,080101,Casado
32875131,Marisa,Borrás,Camacho,2024-05-22,23,M,Clínica,RENIEC,Accidente laboral,140101,Casado
